"URL","File Size","Outgoing links Count","Content Type"
"http://www.nydailynews.com/autos/mercedes-benz/details/specs/mercedes-benz-ml63-amg-2015-1.2095058?vtype=specs","35774","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/mercedes-benz/details/pricing/mercedes-benz-ml63-amg-2015-1.2095058?vtype=price","35781","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/mercedes-benz/details/colors/mercedes-benz-ml63-amg-2015-1.2095058?vtype=colors","35776","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/hyundai/details/features/hyundai-elantra-2015-1.2080231?vtype=features","35853","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/hyundai/details/pricing/hyundai-elantra-2015-1.2080231?vtype=price","35848","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/hyundai/details/colors/hyundai-elantra-2015-1.2080231?vtype=colors","35846","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/hyundai/details/specs/hyundai-elantra-2015-1.2080231?vtype=specs","35838","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/mazda/details/colors/mazda-3-5-door-2015-1.2078789?vtype=colors","34879","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/mazda/details/pricing/mazda-3-5-door-2015-1.2078789?vtype=price","34887","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/mazda/details/specs/mazda-3-5-door-2015-1.2078789?vtype=specs","34874","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/mazda/details/features/mazda-3-5-door-2015-1.2078789?vtype=features","34889","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/subaru/details/features/subaru-impreza-sedan-2015-1.2078817?vtype=features","35608","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/subaru/details/specs/subaru-impreza-sedan-2015-1.2078817?vtype=specs","35593","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/subaru/details/colors/subaru-impreza-sedan-2015-1.2078817?vtype=colors","35598","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/subaru/details/pricing/subaru-impreza-sedan-2015-1.2078817?vtype=price","35603","104","text/html;charset=utf-8"
"http://www.nydailynews.com/amp/autos/latest-reviews/review-2015-lexus-350-f-sport-awd-article-1.2444141","35979","19","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/hyundai/details/colors/hyundai-genesis-coupe-2015-1.2134715?vtype=colors","35858","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/hyundai/details/features/hyundai-genesis-coupe-2015-1.2134715?vtype=features","35868","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/hyundai/details/pricing/hyundai-genesis-coupe-2015-1.2134715?vtype=price","35863","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/hyundai/details/specs/hyundai-genesis-coupe-2015-1.2134715?vtype=specs","35853","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/mercedes-benz/details/pricing/mercedes-benz-c-class-sedan-2015-1.2078793?vtype=price","36684","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/mercedes-benz/details/colors/mercedes-benz-c-class-sedan-2015-1.2078793?vtype=colors","36681","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/mercedes-benz/details/features/mercedes-benz-c-class-sedan-2015-1.2078793?vtype=features","36689","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/mercedes-benz/details/specs/mercedes-benz-c-class-sedan-2015-1.2078793?vtype=specs","36674","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/pricing/jeep-wrangler-2015-1.2078767?vtype=price","35387","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/features/jeep-wrangler-2015-1.2078767?vtype=features","35392","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/specs/jeep-wrangler-2015-1.2078767?vtype=specs","35377","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/colors/jeep-wrangler-2015-1.2078767?vtype=colors","35382","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/gallery-iconic-international-off-roaders-gallery-1.2333564","26641","20","text/html;charset=utf-8"
"http://www.nydailynews.com/amp/autos/latest-reviews/2016-jeep-cherokee-trailhawk-review-test-drive-article-1.2503219","42473","22","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/jeep-cherokee","59065","108","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/cherokee","58520","106","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/jeep","69065","152","text/html;charset=utf-8"
"http://www.nydailynews.com/authors?author=Will-Sabel-Courtney","97468","117","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/auto-shows/rolls-royce-ghost-ultimate-new-york-tour-guide-article-1.2167364","99568","118","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/specs/jeep-grand-cherokee-srt-2015-1.2078766?vtype=specs","35269","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/colors/jeep-grand-cherokee-srt-2015-1.2078766?vtype=colors","35274","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/features/jeep-grand-cherokee-srt-2015-1.2078766?vtype=features","35284","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/pricing/jeep-grand-cherokee-srt-2015-1.2078766?vtype=price","35281","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/pricing/jeep-compass-2015-1.2078770?vtype=price","35079","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/colors/jeep-compass-2015-1.2078770?vtype=colors","35072","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/specs/jeep-compass-2015-1.2078770?vtype=specs","35067","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/features/jeep-compass-2015-1.2078770?vtype=features","35082","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/specs/jeep-wrangler-rubicon-2016-1.2371864?vtype=specs","35172","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/pricing/jeep-wrangler-rubicon-2016-1.2371864?vtype=price","35182","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/colors/jeep-wrangler-rubicon-2016-1.2371864?vtype=colors","35177","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/features/jeep-wrangler-rubicon-2016-1.2371864?vtype=features","35187","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/features/jeep-patriot-2016-1.2381686?vtype=features","34768","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/pricing/jeep-patriot-2016-1.2381686?vtype=price","34763","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/specs/jeep-patriot-2016-1.2381686?vtype=specs","34755","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/colors/jeep-patriot-2016-1.2381686?vtype=colors","34760","104","text/html;charset=utf-8"
"http://www.nydailynews.com/amp/autos/latest-reviews/crossover-clash-honda-cr-v-mazda-cx-5-jeep-cherokee-article-1.2542190","52082","29","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/daily-news-autos-top-50-cars-2016-gallery-1.2473064","25851","20","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/mazda-cx-5","59328","110","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/cx-5","59703","112","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/colors/jeep-grand-cherokee-2015-1.2078769?vtype=colors","36112","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/specs/jeep-grand-cherokee-2015-1.2078769?vtype=specs","36109","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/features/jeep-grand-cherokee-2015-1.2078769?vtype=features","36122","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/pricing/jeep-grand-cherokee-2015-1.2078769?vtype=price","36117","104","text/html;charset=utf-8"
"http://www.nydailynews.com/amp/autos/latest-reviews/ratings-review-2017-jeep-renegade-article-1.2908053","41103","32","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/fiat-500x-2017-1.2816960","34746","111","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/renegade","57867","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep-wrangler-2017-1.2817452","34727","109","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep-cherokee-2017-1.2817064","34874","109","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/jeep-renegade","57917","104","text/html;charset=utf-8"
"http://www.nydailynews.com/amp/autos/latest-reviews/2016-jeep-wrangler-pros-cons-article-1.2669021","38820","22","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/2016-jeep-wrangler","57555","102","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/wrangler","58520","106","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/photos-jeep-history-america-greatest-vehicle-gallery-1.2623346","26721","20","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/colors/jeep-wrangler-unlimited-2015-1.2078763?vtype=colors","35497","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/specs/jeep-wrangler-unlimited-2015-1.2078763?vtype=specs","35490","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/pricing/jeep-wrangler-unlimited-2015-1.2078763?vtype=price","35502","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/features/jeep-wrangler-unlimited-2015-1.2078763?vtype=features","35505","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/pricing/jeep-wrangler-unlimited-2016-1.2371865?vtype=price","35459","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/colors/jeep-wrangler-unlimited-2016-1.2371865?vtype=colors","35454","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/specs/jeep-wrangler-unlimited-2016-1.2371865?vtype=specs","35449","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/features/jeep-wrangler-unlimited-2016-1.2371865?vtype=features","35464","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/pricing/jeep-cherokee-2015-1.2078762?vtype=price","35954","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/specs/jeep-cherokee-2015-1.2078762?vtype=specs","35944","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/features/jeep-cherokee-2015-1.2078762?vtype=features","35961","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/colors/jeep-cherokee-2015-1.2078762?vtype=colors","35951","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/features/jeep-cherokee-trailhawk-2015-1.2078768?vtype=features","36386","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/specs/jeep-cherokee-trailhawk-2015-1.2078768?vtype=specs","36371","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/colors/jeep-cherokee-trailhawk-2015-1.2078768?vtype=colors","36378","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/pricing/jeep-cherokee-trailhawk-2015-1.2078768?vtype=price","36381","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/SUVs","69992","158","text/html;charset=utf-8"
"http://www.nydailynews.com/amp/autos/latest-reviews/first-drive-2017-jeep-compass-review-article-1.2980996","52238","21","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/jeep-compass","59407","110","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/compass","59357","110","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/jeep-wrangler-unlimited","58160","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/photos-2016-jeep-wrangler-unlimited-75th-anniversary-edition-gallery-1.2835000","27678","20","text/html;charset=utf-8"
"http://www.nydailynews.com/amp/autos/latest-reviews/video-review-2016-jeep-wrangler-unlimited-75th-anniversary-article-1.2834945","26837","21","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/wrangler-unlimited","57656","102","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/pricing/jeep-compass-2016-1.2412023?vtype=price","34766","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/features/jeep-compass-2016-1.2412023?vtype=features","34771","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/specs/jeep-compass-2016-1.2412023?vtype=specs","34756","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/colors/jeep-compass-2016-1.2412023?vtype=colors","34761","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/specs/jeep-wrangler-2016-1.2371861?vtype=specs","34624","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/features/jeep-wrangler-2016-1.2371861?vtype=features","34639","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/colors/jeep-wrangler-2016-1.2371861?vtype=colors","34629","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/pricing/jeep-wrangler-2016-1.2371861?vtype=price","34636","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/jeep-grand-cherokee","60137","112","text/html;charset=utf-8"
"http://www.nydailynews.com/amp/autos/latest-reviews/first-drive-2018-jeep-grand-cherokee-trackhawk-review-article-1.3454444","40068","21","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/grand-cherokee","59654","110","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/pricing/jeep-patriot-2015-1.2078764?vtype=price","35973","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/colors/jeep-patriot-2015-1.2078764?vtype=colors","35968","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/specs/jeep-patriot-2015-1.2078764?vtype=specs","35963","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/features/jeep-patriot-2015-1.2078764?vtype=features","35976","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/features/jeep-wrangler-rubicon-2015-1.2078765?vtype=features","35957","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/pricing/jeep-wrangler-rubicon-2015-1.2078765?vtype=price","35952","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/colors/jeep-wrangler-rubicon-2015-1.2078765?vtype=colors","35947","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/jeep/details/specs/jeep-wrangler-rubicon-2015-1.2078765?vtype=specs","35942","104","text/html;charset=utf-8"
"http://www.nydailynews.com/amp/autos/latest-reviews/2017-jeep-compass-trailhawk-ratings-review-article-1.3323302","59451","29","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/news/auto-sales-continue-fall-mini-sema-debut-article-1.2855096","96131","125","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/news/lyft-co-founders-announce-plan-to-end-traffic-immediately-article-1.2950612","85027","106","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/football/giants/giants-star-odell-beckham-undercover-lyft-driver-article-1.2936107","87721","109","text/html;charset=utf-8"
"http://www.nydailynews.com/opinion/uber-uber-article-1.2988326","86113","108","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/news/brooklyn-pricey-parking-volkswagen-chairman-probed-article-1.2862648","97257","124","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/lyft/stories/2","69776","152","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/lyft/stories/3","67335","144","text/html;charset=utf-8"
"http://www.nydailynews.com/news/politics/police-chiefs-uber-upstate-curb-drunk-driving-article-1.2898729","87162","108","text/html;charset=utf-8"
"http://www.nydailynews.com/news/national/lyft-driver-sues-uber-company-secretive-hell-program-article-1.3098297","89343","111","text/html;charset=utf-8"
"http://www.nydailynews.com/new-york/nyc-car-service-drivers-protest-state-expansion-uber-lyft-article-1.2993888","85720","104","text/html;charset=utf-8"
"http://www.nydailynews.com/new-york/uber-air-tv-ad-sway-n-y-pols-expand-service-upstate-article-1.2907352","89321","108","text/html;charset=utf-8"
"http://www.nydailynews.com/news/crime/suspect-philadelphia-student-killing-lyft-move-body-article-1.3469895","89941","111","text/html;charset=utf-8"
"http://www.nydailynews.com/opinion/turns-uber-clogging-streets-article-1.2981765","87317","109","text/html;charset=utf-8"
"http://www.nydailynews.com/news/national/starbucks-airbnb-companies-aid-refugees-article-1.2959461","95383","121","text/html;charset=utf-8"
"http://www.nydailynews.com/news/politics/cuomo-proposes-152-3b-state-budget-article-1.2949055","91632","117","text/html;charset=utf-8"
"http://www.nydailynews.com/new-york/uber-called-airport-taxi-strike-trump-ban-article-1.2959308","87731","113","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/news/ride-sharing-discrimination-ford-blackberry-alliance-article-1.2853545","96537","119","text/html;charset=utf-8"
"http://www.nydailynews.com/news/politics/internet-association-upping-presence-new-york-article-1.2964726","86815","106","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/football/watch-gronk-poses-lyft-driver-gossips-tom-brady-article-1.2844439","88324","109","text/html;charset=utf-8"
"http://www.nydailynews.com/news/national/la-judge-banned-eatery-woman-claims-n-word-article-1.2969137","90507","114","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/newswires/stories/7","70248","143","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/newswires/stories/8","70344","153","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/newswires/stories/9","70689","150","text/html;charset=utf-8"
"http://www.nydailynews.com/newswires/sports/ford-2-fourth-quarter-tds-lead-aggies-gamecocks-24-17-article-1.3533384","93925","106","text/html;charset=utf-8"
"http://www.nydailynews.com/newswires/sports/beckerman-scores-late-10-man-real-salt-lake-1-1-draw-article-1.3533509","85202","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/newswires/stories/3","70111","141","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/newswires/stories/4","70185","147","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/newswires/stories/5","70263","142","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/newswires/stories/6","70186","141","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/newswires/stories/2","70000","150","text/html;charset=utf-8"
"http://www.nydailynews.com/newswires/news/business/obama-canada-warns-pace-technological-change-article-1.3531157","86784","104","text/html;charset=utf-8"
"http://www.nydailynews.com/newswires/news/business/trump-asks-judge-dismiss-emoluments-case-article-1.3531311","87622","104","text/html;charset=utf-8"
"http://www.nydailynews.com/newswires/news/business/aid-flows-puerto-rico-lack-water-food-article-1.3531222","96337","106","text/html;charset=utf-8"
"http://www.nydailynews.com/newswires/news/business/state-board-paid-100k-resolve-salon-owners-bias-claims-article-1.3531312","86420","104","text/html;charset=utf-8"
"http://www.nydailynews.com/newswires/news/business/report-finds-gop-tax-plan-benefits-top-1-percent-article-1.3530315","89902","104","text/html;charset=utf-8"
"http://www.nydailynews.com/newswires/news/business/appeals-court-panel-overturns-verdict-guardrail-firm-article-1.3531278","86153","104","text/html;charset=utf-8"
"http://www.nydailynews.com/newswires/news/business/trump-health-secretary-resigns-travel-flap-article-1.3529393","93607","105","text/html;charset=utf-8"
"http://www.nydailynews.com/newswires/news/business/epa-dioxins-washed-downriver-harvey-article-1.3531611","93328","105","text/html;charset=utf-8"
"http://www.nydailynews.com/newswires/news/business/official-survey-china-factory-activity-rises-5-year-high-article-1.3531629","87729","104","text/html;charset=utf-8"
"http://www.nydailynews.com/newswires/news/business/ex-minnesota-fitness-firm-vp-friends-indicted-chicago-article-1.3530485","87114","104","text/html;charset=utf-8"
"http://www.nydailynews.com/newswires/news/business/government-regulators-remove-aig-tougher-oversight-article-1.3531258","87912","104","text/html;charset=utf-8"
"http://www.nydailynews.com/newswires/news/business/california-starts-tackling-huge-affordable-housing-shortage-article-1.3529646","94835","106","text/html;charset=utf-8"
"http://www.nydailynews.com/newswires/news/business/spacex-rocket-moon-mars-ny-to-shanghai-39-mins-article-1.3529787","93405","106","text/html;charset=utf-8"
"http://www.nydailynews.com/newswires/news/business/criminal-investigation-texas-chemical-plant-blasts-opened-article-1.3531483","85244","104","text/html;charset=utf-8"
"http://www.nydailynews.com/newswires/news/business/trump-seeks-new-health-chief-price-resignation-article-1.3531592","91699","105","text/html;charset=utf-8"
"http://www.nydailynews.com/newswires/news/business/latest-study-wealthy-tax-plan-article-1.3530344","90584","106","text/html;charset=utf-8"
"http://www.nydailynews.com/newswires/news/business/administration-favors-change-electricity-pricing-article-1.3531172","88082","104","text/html;charset=utf-8"
"http://www.nydailynews.com/newswires/news/business/google-cooperating-russia-probe-twitter-slammed-article-1.3531651","85093","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/business-newswires/stories/5","70604","144","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/business-newswires/stories/4","70620","147","text/html;charset=utf-8"
"http://www.nydailynews.com/newswires/news/business/police-driver-blames-floor-mat-accident-injured-3-article-1.3531373","85172","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/business-newswires/stories/3","70891","150","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/business-newswires/stories/2","70370","147","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/business-newswires/stories/9","70747","151","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/business-newswires/stories/8","70986","149","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/business-newswires/stories/7","70598","150","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/business-newswires/stories/6","71447","145","text/html;charset=utf-8"
"http://www.nydailynews.com/newswires/news/business/jet-carrying-88-overshoots-runway-german-island-sylt-article-1.3532150","90594","106","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/associated-press/stories/8","70497","153","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/associated-press/stories/9","70842","150","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/associated-press/stories/6","70339","141","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/associated-press/stories/7","70401","143","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/associated-press/stories/4","70338","147","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/associated-press/stories/5","70416","142","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/associated-press/stories/2","70153","150","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/associated-press/stories/3","70264","141","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/gallery-2018-toyota-rav4-adventure-photos-gallery-1.3506281?pmSlide=1.3506284","27118","21","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/gallery-2018-toyota-rav4-adventure-photos-gallery-1.3506281?pmSlide=1.3506297","27940","20","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/ford/details/specs/ford-fusion-hybrid-2016-1.2324330?vtype=specs","35494","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/ford/details/features/ford-fusion-hybrid-2016-1.2324330?vtype=features","35509","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/ford/details/colors/ford-fusion-hybrid-2016-1.2324330?vtype=colors","35501","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/ford/details/pricing/ford-fusion-hybrid-2016-1.2324330?vtype=price","35504","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/jetta-hybrid","57590","102","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/hybrid","59068","108","text/html;charset=utf-8"
"http://www.nydailynews.com/amp/autos/latest-reviews/hybrids-head-to-head-2014-volkswagen-jetta-hybrid-2014-toyota-prius-article-1.1621016","33616","18","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/ford/details/pricing/2018-ford-fusion-review-ratings-photos-specifications-2018-1.3513392?vtype=price","35335","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/latest-reviews/review-2017-ford-fusion-article-1.2662761","112389","123","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/ford/details/features/2018-ford-fusion-review-ratings-photos-specifications-2018-1.3513392?vtype=features","35340","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/2017-ford-fusion-photos-gallery-1.2664150","26326","20","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/ford/details/specs/2018-ford-fusion-review-ratings-photos-specifications-2018-1.3513392?vtype=specs","35325","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/ford/details/colors/2018-ford-fusion-review-ratings-photos-specifications-2018-1.3513392?vtype=colors","35330","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/hyundai/details/features/hyundai-sonata-2018-1.3049113?vtype=features","34955","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/hyundai/details/pricing/hyundai-sonata-2018-1.3049113?vtype=price","34950","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/hyundai/details/colors/hyundai-sonata-2018-1.3049113?vtype=colors","34945","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/first-pictures-2018-hyundai-sonata-gallery-1.3055535","26271","20","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/hyundai/details/specs/hyundai-sonata-2018-1.3049113?vtype=specs","34940","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/accord-hybrid","58125","104","text/html;charset=utf-8"
"http://www.nydailynews.com/amp/autos/latest-reviews/test-drive-space-grace-surprising-pace-2014-honda-accord-hybrid-stand-family-sedan-article-1.1863157","33768","20","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/honda-accord","60532","114","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/bmw-i8","58286","106","text/html;charset=utf-8"
"http://www.nydailynews.com/amp/autos/latest-reviews/test-drive-2015-bmw-i8-opens-door-future-article-1.1820005","40995","18","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/i8","58246","106","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/kia/details/specs/2018-kia-optima-review-ratings-photos-specifications-2018-1.3371485?vtype=specs","35068","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/kia/details/features/2018-kia-optima-review-ratings-photos-specifications-2018-1.3371485?vtype=features","35083","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/kia/details/colors/2018-kia-optima-review-ratings-photos-specifications-2018-1.3371485?vtype=colors","35073","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/latest-reviews/ratings-review-2016-kia-optima-lx-turbo-article-1.2618867","111401","125","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/kia/details/pricing/2018-kia-optima-review-ratings-photos-specifications-2018-1.3371485?vtype=price","35080","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/gallery-2017-kia-optima-hybrid-photos-gallery-1.2926683","26878","20","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/kia/details/colors/kia-optima-hybrid-2016-1.2487777?vtype=colors","34991","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/kia/details/pricing/kia-optima-hybrid-2016-1.2487777?vtype=price","34998","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/kia/details/features/kia-optima-hybrid-2016-1.2487777?vtype=features","35003","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/kia/details/specs/kia-optima-hybrid-2016-1.2487777?vtype=specs","34986","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/kia/details/colors/kia-optima-review-ratings-photos-specifications-2017-1.2756575?vtype=colors","34979","104","text/html;charset=utf-8"
